"85ad0b3f-ffa8-3591-9ec8-8f691f59436d",660,710,false,false,false,true,false,false,false
"95486585-3ece-3f90-aaaa-ec39ed784a5a",865,915,false,false,false,true,false,false,false
"c2719560-85c2-3091-b0ab-8fc825d9a05e",995,1045,false,false,false,true,false,false,false
"d37ff4d1-1742-322e-9411-fa2d5b780cd7",995,1045,false,false,true,false,false,false,false
"f233bab0-d3cf-3899-97aa-0fbe1db14f00",570,645,false,true,false,true,false,false,false
"b8f8227d-d5bb-35a8-b903-d3213ede8a00",725,775,true,false,true,false,true,false,false
"3f78e049-8448-355b-b5a0-725b0f85f1d1",480,555,false,true,false,true,false,false,false
"b19d06a0-0c85-3e15-91e5-bd30a21074ea",780,855,false,true,false,true,false,false,false
"1eee2441-f1e7-393f-986a-0621a0ed855c",530,580,true,false,true,false,true,false,false
"08d6c8da-c4b1-3f1f-b481-e8e909e47988",1080,1130,true,false,true,true,false,false,false
"75920c73-ec54-3eb5-9394-ce967bda42ae",1140,1190,true,false,true,true,false,false,false
"62e78294-544d-31af-af09-2d861893c6d6",200,850,true,false,true,false,true,false,false
"e2e3aa0b-ae8e-3760-99af-86b1b2ebcde0",125,775,true,false,true,false,true,false,false
"fbd530d0-de81-36a6-9c40-aea3eff3811c",960,1035,false,true,false,true,false,false,false
"257d50c7-607c-3d4d-bfa3-4ca76ca40712",465,515,true,false,true,false,true,false,false
"4a481b30-52e0-325a-bbc6-ea5d50e9e7d2",930,980,true,false,true,false,true,false,false
"19922e41-2345-3e28-a6ca-4d41485b78b1",720,770,true,false,true,false,true,false,false
"dbbd8fe7-0fd7-3bc0-98d1-668ce9287806",840,915,true,false,false,false,false,false,false
"39aa3349-df98-35ff-9831-693c96094d52",870,945,true,false,false,false,false,false,false
"cc7144cb-7c54-33d6-892e-63900978c2b5",870,945,true,false,true,false,false,false,false
"f107a3dd-ff37-3f80-bc36-543c6aa3d2dc",1050,1125,false,true,false,true,false,false,false
"6384c2f2-d5d0-3444-9a32-1e6712a40de2",960,1035,true,false,true,false,false,false,false
"7b9255d3-ba31-321a-a8c9-2500660d3d17",1050,1125,true,false,true,false,false,false,false
"57609afc-108d-3c39-8c70-5aaac3874caf",930,1005,true,false,true,false,false,false,false
"a25da908-36e6-363e-9268-3e07ea901552",525,675,false,false,true,false,false,false,false
"645bf568-f79d-38ea-a906-76a386de0a0f",1050,1126,true,false,true,false,false,false,false
